10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	9.00 	10.00 	10.00 	11.00 	10.00 	9.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	10.00 	9.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
9.00 	11.00 	9.00 	10.00 	11.00 	9.00 	11.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	11.00 	10.00 	9.00 	11.00 	10.00 	
9.00 	11.00 	9.00 	10.00 	11.00 	9.00 	11.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	11.00 	10.00 	9.00 	11.00 	10.00 	
9.00 	11.00 	9.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	9.00 	11.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	
11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	
11.00 	10.00 	9.00 	11.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	
11.00 	10.00 	9.00 	10.00 	10.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	
11.00 	10.00 	9.00 	10.00 	10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	9.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	11.00 	10.00 	9.00 	11.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	9.00 	11.00 	9.00 	10.00 	11.00 	9.00 	10.00 	11.00 	9.00 	
10.00 	11.00 	10.00 	9.00 	10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	10.00 	9.00 	11.00 	9.00 	10.00 	11.00 	9.00 	10.00 	11.00 	9.00 	
10.00 	11.00 	10.00 	9.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
9.00 	11.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
9.00 	10.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	
11.00 	10.00 	10.00 	10.00 	11.00 	10.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	11.00 	10.00 	9.00 	11.00 	8.00 	
11.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	9.00 	10.00 	11.00 	9.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	9.00 	11.00 	8.00 	
11.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	11.00 	8.00 	11.00 	11.00 	10.00 	9.00 	11.00 	8.00 	
11.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	8.00 	11.00 	10.00 	11.00 	9.00 	10.00 	9.00 	
11.00 	10.00 	10.00 	9.00 	10.00 	11.00 	9.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	
11.00 	10.00 	10.00 	9.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	
11.00 	10.00 	9.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	10.00 	10.00 	11.00 	10.00 	9.00 	10.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	10.00 	10.00 	11.00 	10.00 	9.00 	10.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	9.00 	11.00 	9.00 	10.00 	11.00 	9.00 	10.00 	11.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	9.00 	11.00 	9.00 	10.00 	11.00 	9.00 	10.00 	11.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	9.00 	11.00 	9.00 	10.00 	11.00 	9.00 	10.00 	11.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	10.00 	9.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	
10.00 	11.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	
11.00 	11.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	8.00 	
11.00 	11.00 	9.00 	10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	8.00 	
11.00 	11.00 	9.00 	10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	8.00 	
11.00 	10.00 	10.00 	10.00 	9.00 	12.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	8.00 	
11.00 	10.00 	10.00 	9.00 	10.00 	12.00 	10.00 	9.00 	10.00 	11.00 	10.00 	9.00 	11.00 	9.00 	10.00 	11.00 	10.00 	9.00 	11.00 	8.00 	
11.00 	10.00 	10.00 	9.00 	10.00 	11.00 	11.00 	9.00 	9.00 	12.00 	9.00 	10.00 	11.00 	8.00 	11.00 	11.00 	10.00 	9.00 	11.00 	8.00 	
11.00 	10.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	11.00 	8.00 	11.00 	11.00 	10.00 	9.00 	10.00 	9.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	9.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	10.00 	10.00 	11.00 	10.00 	10.00 	9.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	10.00 	10.00 	11.00 	10.00 	9.00 	10.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	9.00 	11.00 	9.00 	10.00 	10.00 	10.00 	11.00 	10.00 	9.00 	10.00 	
11.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	9.00 	11.00 	9.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	9.00 	
11.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	9.00 	11.00 	9.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	
11.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	11.00 	8.00 	11.00 	10.00 	11.00 	9.00 	10.00 	9.00 	11.00 	9.00 	11.00 	10.00 	9.00 	
11.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	11.00 	9.00 	10.00 	9.00 	11.00 	9.00 	11.00 	10.00 	9.00 	
11.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	11.00 	9.00 	9.00 	10.00 	11.00 	9.00 	11.00 	9.00 	10.00 	
10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	10.00 	9.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
9.00 	11.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	10.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
9.00 	11.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	10.00 	9.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
9.00 	11.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	
10.00 	11.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	
10.00 	11.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	
11.00 	11.00 	9.00 	9.00 	10.00 	12.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	8.00 	
11.00 	11.00 	9.00 	9.00 	10.00 	12.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	10.00 	11.00 	10.00 	9.00 	10.00 	9.00 	
11.00 	11.00 	9.00 	9.00 	10.00 	12.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	10.00 	11.00 	10.00 	9.00 	10.00 	9.00 	
11.00 	10.00 	10.00 	9.00 	10.00 	12.00 	10.00 	9.00 	11.00 	9.00 	10.00 	10.00 	11.00 	9.00 	9.00 	12.00 	10.00 	9.00 	10.00 	9.00 	
11.00 	10.00 	10.00 	9.00 	10.00 	11.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	9.00 	11.00 	11.00 	9.00 	10.00 	9.00 	
11.00 	10.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	11.00 	9.00 	9.00 	10.00 	11.00 	10.00 	10.00 	9.00 	
10.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	11.00 	8.00 	10.00 	10.00 	11.00 	10.00 	9.00 	10.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	10.00 	11.00 	10.00 	9.00 	10.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	9.00 	11.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	9.00 	11.00 	10.00 	11.00 	9.00 	10.00 	
10.00 	11.00 	9.00 	10.00 	9.00 	11.00 	10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	9.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	9.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	9.00 	9.00 	10.00 	11.00 	10.00 	10.00 	9.00 	10.00 	
10.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	
10.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	11.00 	9.00 	10.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	
10.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	10.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	10.00 	10.00 	
10.00 	11.00 	9.00 	9.00 	11.00 	11.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	10.00 	11.00 	10.00 	9.00 	10.00 	10.00 	
10.00 	11.00 	9.00 	9.00 	11.00 	11.00 	10.00 	9.00 	11.00 	10.00 	10.00 	9.00 	11.00 	9.00 	10.00 	11.00 	10.00 	9.00 	10.00 	10.00 	
10.00 	10.00 	10.00 	9.00 	10.00 	12.00 	10.00 	9.00 	11.00 	9.00 	11.00 	9.00 	11.00 	9.00 	9.00 	12.00 	10.00 	9.00 	10.00 	10.00 	
11.00 	10.00 	10.00 	9.00 	10.00 	11.00 	11.00 	9.00 	10.00 	10.00 	11.00 	9.00 	11.00 	9.00 	9.00 	12.00 	10.00 	9.00 	10.00 	9.00 	
10.00 	11.00 	10.00 	9.00 	10.00 	11.00 	11.00 	9.00 	9.00 	11.00 	11.00 	9.00 	11.00 	9.00 	9.00 	11.00 	11.00 	9.00 	10.00 	9.00 	
10.00 	11.00 	10.00 	9.00 	10.00 	11.00 	11.00 	9.00 	9.00 	11.00 	10.00 	10.00 	11.00 	9.00 	9.00 	11.00 	11.00 	9.00 	10.00 	9.00 	
10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	11.00 	9.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	9.00 	
9.00 	12.00 	9.00 	10.00 	10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	10.00 	9.00 	10.00 	10.00 	11.00 	10.00 	9.00 	
9.00 	12.00 	9.00 	10.00 	10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	9.00 	11.00 	10.00 	11.00 	9.00 	10.00 	
10.00 	11.00 	10.00 	10.00 	9.00 	12.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	9.00 	11.00 	10.00 	11.00 	9.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	9.00 	12.00 	10.00 	10.00 	9.00 	11.00 	10.00 	10.00 	10.00 	9.00 	9.00 	11.00 	10.00 	11.00 	9.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	9.00 	12.00 	9.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	9.00 	10.00 	11.00 	10.00 	11.00 	9.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	11.00 	9.00 	11.00 	10.00 	10.00 	9.00 	9.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	
10.00 	11.00 	10.00 	10.00 	9.00 	11.00 	10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	9.00 	9.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	
10.00 	10.00 	11.00 	9.00 	10.00 	11.00 	10.00 	10.00 	10.00 	10.00 	10.00 	11.00 	9.00 	9.00 	10.00 	11.00 	10.00 	10.00 	9.00 	10.00 	
10.00 	10.00 	11.00 	9.00 	10.00 	11.00 	10.00 	9.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	11.00 	9.00 	11.00 	9.00 	10.00 	
10.00 	10.00 	11.00 	9.00 	10.00 	11.00 	9.00 	10.00 	10.00 	11.00 	10.00 	10.00 	10.00 	9.00 	10.00 	10.00 	10.00 	10.00 	10.00 	10.00 	
